year,reporter_code,reporter,partner,partner_code,commodity_code,commodity,flow,qty_unit,quantity,net_weight_kg,fob_value_usd,primary_value_usd
2016,188,,,826,0901,,,,1702276.0,1702276.0,6905241.0,6905241.0
2016,188,,,76,0901,,,,62.0,62.0,490.0,490.0
2016,188,,,156,0901,,,,250525.0,250525.0,1120646.0,1120646.0
2016,188,,,380,0901,,,,2903080.0,2903080.0,11192888.0,11192888.0
2016,76,,,233,0901,,,,126000.0,126660.0,401241.0,401241.0
2016,76,,,764,0901,,,,358000.0,357596.0,964751.0,964751.0
2016,76,,,760,0901,,,,14593000.0,14576980.0,33355149.0,33355149.0
2016,76,,,68,0901,,,,3287.0,3287.0,15402.0,15402.0
2016,76,,,152,0901,,,,1133.0,1133.0,8765.0,8765.0
2016,76,,,554,0901,,,,2071305.0,2090553.0,6640292.0,6640292.0
2016,76,,,499,0901,,,,6178000.0,6183241.0,13272174.0,13272174.0
2016,76,,,702,0901,,,,657830.0,662523.0,2156967.0,2156967.0
2016,76,,,24,0901,,,,11137.0,11137.0,55166.0,55166.0
2016,76,,,440,0901,,,,76000.0,76800.0,301735.0,301735.0
2016,76,,,156,0901,,,,3686785.0,3679087.0,12299686.0,12299686.0
2016,76,,,376,0901,,,,4675000.0,4705689.0,12374757.0,12374757.0
2016,76,,,702,0901,,,,657826.0,662519.0,2154348.0,2154348.0
2016,76,,,48,0901,,,,139000.0,139200.0,373829.0,373829.0
2016,76,,,56,0901,,,,123810300.0,123828700.0,342342855.0,342342855.0
2016,76,,,191,0901,,,,5454000.0,5457205.0,12688340.0,12688340.0
2016,76,,,214,0901,,,,1449000.0,1448000.0,3445040.0,3445040.0
2016,76,,,604,0901,,,,480.0,480.0,2251.0,2251.0
2016,76,,,600,0901,,,,738046.0,734446.0,2029991.0,2029991.0
2016,76,,,826,0901,,,,31279884.0,31243725.0,95553687.0,95553687.0
2016,76,,,858,0901,,,,42.0,42.0,320.0,320.0
2016,76,,,458,0901,,,,6567000.0,6566321.0,17870372.0,17870372.0
2016,76,,,600,0901,,,,738047.0,734447.0,2030021.0,2030021.0
2016,76,,,392,0901,,,,134249141.0,134147896.0,413407181.0,413407181.0
2016,76,,,0,0901,,,,16706.0,16706.0,170846.0,170846.0
2016,76,,,191,0901,,,,5454000.0,5457205.0,12688340.0,12688340.0
2016,76,,,372,0901,,,,1313600.0,1324500.0,4043900.0,4043900.0
2016,76,,,710,0901,,,,2055036.0,2072937.0,5988599.0,5988599.0
2016,76,,,642,0901,,,,3288000.0,3295935.0,7969186.0,7969186.0
2016,76,,,12,0901,,,,1818000.0,1819200.0,4129666.0,4129666.0
2016,76,,,642,0901,,,,3288000.0,3295935.0,7969186.0,7969186.0
2016,76,,,760,0901,,,,14593000.0,14576980.0,33355149.0,33355149.0
2016,76,,,410,0901,,,,28675000.0,28744449.0,79900745.0,79900745.0
2016,76,,,400,0901,,,,420.0,420.0,2696.0,2696.0
2016,76,,,50,0901,,,,6000.0,5940.0,24110.0,24110.0
2016,76,,,32,0901,,,,22518198.0,22591885.0,50625420.0,50625420.0
2016,76,,,682,0901,,,,2816120.0,2820295.0,7306291.0,7306291.0
2016,76,,,196,0901,,,,1525000.0,1535925.0,3900308.0,3900308.0
2016,76,,,68,0901,,,,17392.0,17741.0,78819.0,78819.0
2016,76,,,634,0901,,,,114000.0,115200.0,281203.0,281203.0
2016,76,,,579,0901,,,,1000.0,810.0,9375.0,9375.0
2016,76,,,792,0901,,,,46649400.0,46711519.0,116395153.0,116395153.0
2016,76,,,705,0901,,,,34987000.0,34990709.0,78924305.0,78924305.0
2016,76,,,196,0901,,,,1525000.0,1535925.0,3900308.0,3900308.0
2016,76,,,36,0901,,,,15227185.0,15271368.0,49368581.0,49368581.0
2016,76,,,152,0901,,,,0.0,11326834.0,26065521.0,26065521.0
2016,76,,,784,0901,,,,3001051.0,3024891.0,7245950.0,7245950.0
2016,76,,,792,0901,,,,530.0,530.0,3060.0,3060.0
2016,76,,,226,0901,,,,1260.0,1260.0,12062.0,12062.0
2016,76,,,710,0901,,,,2055036.0,2072937.0,5988599.0,5988599.0
2016,76,,,100,0901,,,,3604000.0,3607200.0,8718033.0,8718033.0
2016,76,,,604,0901,,,,480.0,480.0,2251.0,2251.0
2016,76,,,428,0901,,,,673000.0,673625.0,1389138.0,1389138.0
2016,76,,,251,0901,,,,44841042.0,44881712.0,112437277.0,112437277.0
2016,76,,,300,0901,,,,29518000.0,29594636.0,73940777.0,73940777.0
2016,76,,,208,0901,,,,6615000.0,6619882.0,15301182.0,15301182.0
2016,76,,,434,0901,,,,1262000.0,1269450.0,3046353.0,3046353.0
2016,76,,,203,0901,,,,180.0,180.0,811.0,811.0
2016,76,,,328,0901,,,,60.0,60.0,314.0,314.0
2016,76,,,616,0901,,,,4639000.0,4644130.0,11836830.0,11836830.0
2016,76,,,208,0901,,,,180.0,180.0,2877.0,2877.0
2016,76,,,620,0901,,,,8993410.0,9010265.0,24524844.0,24524844.0
2016,76,,,842,0901,,,,28179.003,27810.003,259795.0,259795.0
2016,76,,,410,0901,,,,181780.0,2233.0,17818.0,17818.0
2016,76,,,352,0901,,,,76000.0,76018.0,263937.0,263937.0
2016,76,,,276,0901,,,,1040.0,640.0,13447.0,13447.0
2016,76,,,226,0901,,,,1260.0,1260.0,12062.0,12062.0
2016,76,,,392,0901,,,,134318600.175,134195460.175,413583105.0,413583105.0
2016,76,,,124,0901,,,,46140750.0,46213902.0,124179584.0,124179584.0
2016,76,,,152,0901,,,,0.0,11.0,58.0,58.0
2016,76,,,246,0901,,,,32956000.0,32954335.0,91880766.0,91880766.0
2016,76,,,608,0901,,,,6000.0,6000.0,19656.0,19656.0
2016,76,,,8,0901,,,,611000.0,616625.0,1570105.0,1570105.0
2016,76,,,100,0901,,,,1300.0,1200.0,5159.0,5159.0
2016,76,,,842,0901,,,,480.0,120.0,494.0,494.0
2016,76,,,132,0901,,,,307204.0,308379.0,647088.0,647088.0
2016,76,,,380,0901,,,,172600800.0,172545032.0,485044337.0,485044337.0
2016,76,,,156,0901,,,,3658698.0,3674754.0,12263160.0,12263160.0
2016,76,,,400,0901,,,,5497420.0,5506320.0,13435421.0,13435421.0
2016,76,,,484,0901,,,,18392480.0,18404355.0,40018391.0,40018391.0
2016,76,,,376,0901,,,,4675000.0,4705689.0,12374757.0,12374757.0
2016,76,,,56,0901,,,,123810300.0,123828700.0,342342855.0,342342855.0
2016,76,,,300,0901,,,,29518000.0,29594636.0,73940777.0,73940777.0
2016,76,,,0,0901,,,,0.0,126932.003,729973.0,729973.0
2016,76,,,344,0901,,,,1128562.0,836387.0,2411733.0,2411733.0
2016,76,,,784,0901,,,,3006639.0,3030479.0,7286472.0,7286472.0
2016,76,,,392,0901,,,,21003.175,48.175,6382.0,6382.0
2016,76,,,434,0901,,,,1262000.0,1269450.0,3046353.0,3046353.0
2016,76,,,504,0901,,,,596050.0,599245.0,1545868.0,1545868.0
2016,76,,,328,0901,,,,60.0,60.0,314.0,314.0
2016,76,,,84,0901,,,,198000.0,199200.0,490523.0,490523.0
2016,76,,,251,0901,,,,805.0,805.0,5816.0,5816.0
2016,76,,,579,0901,,,,15009000.0,15012115.0,40744032.0,40744032.0
2016,76,,,0,0901,,,,1811558853.0,1812710455.0,4825608763.0,4825608763.0
2016,76,,,579,0901,,,,15008000.0,15011305.0,40734657.0,40734657.0
2016,76,,,414,0901,,,,133000.0,134400.0,351942.0,351942.0
2016,76,,,784,0901,,,,5588.0,5588.0,40522.0,40522.0
2016,76,,,40,0901,,,,1012000.0,993600.0,3049563.0,3049563.0
2016,76,,,764,0901,,,,358000.0,357596.0,964751.0,964751.0
2016,76,,,251,0901,,,,44840237.0,44880907.0,112431461.0,112431461.0
2016,76,,,124,0901,,,,19000.0,19200.0,68151.0,68151.0
2016,76,,,616,0901,,,,4636000.0,4641430.0,11820486.0,11820486.0
2016,76,,,0,0901,,,,3767.0,3407.0,15896.0,15896.0
2016,76,,,496,0901,,,,2000.0,2400.0,10236.0,10236.0
2016,76,,,32,0901,,,,11620156.0,11705051.0,27222883.0,27222883.0
2016,76,,,757,0901,,,,1875311.0,1876276.0,5424903.0,5424903.0
2016,76,,,8,0901,,,,611000.0,616625.0,1570105.0,1570105.0
2016,76,,,170,0901,,,,473000.0,472200.0,804914.0,804914.0
2016,76,,,702,0901,,,,4.0,4.0,2619.0,2619.0
2016,76,,,600,0901,,,,1.0,1.0,30.0,30.0
2016,76,,,512,0901,,,,133000.0,134400.0,301643.0,301643.0
2016,76,,,643,0901,,,,27510000.0,27570222.0,71485811.0,71485811.0
2016,76,,,499,0901,,,,6178000.0,6183241.0,13272174.0,13272174.0
2016,76,,,32,0901,,,,10895162.0,10883954.0,23393867.0,23393867.0
2016,76,,,156,0901,,,,28087.0,4333.0,36526.0,36526.0
2016,76,,,862,0901,,,,24040.0,24040.0,92037.0,92037.0
2016,76,,,268,0901,,,,60475.0,60875.0,217757.0,217757.0
2016,76,,,268,0901,,,,60475.0,60875.0,217757.0,217757.0
2016,76,,,170,0901,,,,473013.0,472213.0,805372.0,805372.0
2016,76,,,643,0901,,,,120.0,120.0,2746.0,2746.0
2016,76,,,0,0901,,,,0.0,1825958794.178,4855627643.0,4855627643.0
2016,76,,,400,0901,,,,5497000.0,5505900.0,13432725.0,13432725.0
2016,76,,,344,0901,,,,827400.0,834925.0,2389926.0,2389926.0
2016,76,,,0,0901,,,,13112453.0,13100324.0,29079453.0,29079453.0
2016,188,,,36,0901,,,,2806352.0,2806352.0,10718564.0,10718564.0
2016,188,,,604,0901,,,,1000.0,1000.0,10341.0,10341.0
2016,188,,,780,0901,,,,3959.0,3959.0,56970.0,56970.0
2016,188,,,251,0901,,,,967440.0,967440.0,3570780.0,3570780.0
2016,188,,,124,0901,,,,1634776.0,1634776.0,6527247.0,6527247.0
2016,188,,,152,0901,,,,40279.0,40279.0,262324.0,262324.0
2016,188,,,528,0901,,,,1822767.0,1822767.0,7056090.0,7056090.0
2016,188,,,276,0901,,,,3068272.0,3068272.0,12525675.0,12525675.0
2016,188,,,862,0901,,,,128200.0,128200.0,449052.0,449052.0
2016,188,,,724,0901,,,,1880789.0,1880789.0,7383933.0,7383933.0
2016,188,,,170,0901,,,,553.0,553.0,5021.0,5021.0
2016,188,,,484,0901,,,,249237.0,249237.0,908222.0,908222.0
2016,188,,,214,0901,,,,255.0,255.0,2523.0,2523.0
2016,188,,,842,0901,,,,39234120.0,39234120.0,161399950.0,161399950.0
2016,188,,,340,0901,,,,5303.0,5303.0,44869.0,44869.0
2016,188,,,320,0901,,,,59.0,59.0,1120.0,1120.0
2016,188,,,591,0901,,,,1274.0,1274.0,8188.0,8188.0
2016,188,,,558,0901,,,,16340.0,16340.0,85673.0,85673.0
2016,188,,,0,0901,,,,75889605.0,75889605.0,310669519.0,310669519.0
2016,231,,,690,0901,,,,50.0,50.0,440.011,440.011
2016,231,,,36,0901,,,,15000.0,15000.0,101737.87,101737.87
2016,231,,,414,0901,,,,13000.0,13000.0,33271.201,33271.201
2016,231,,,706,0901,,,,1200.0,1200.0,7039.366,7039.366
2016,231,,,729,0901,,,,7930934.0,7930934.0,16429454.064,16429454.064
2016,231,,,262,0901,,,,70846.0,70846.0,111245.348,111245.348
2016,231,,,32,0901,,,,1500.0,1500.0,11895.262,11895.262
2016,231,,,36,0901,,,,330.0,330.0,1471.249,1471.249
2016,231,,,40,0901,,,,2.0,2.0,24.611,24.611
2016,231,,,56,0901,,,,8160.0,8160.0,114627.672,114627.672
2016,231,,,124,0901,,,,255.0,255.0,2441.846,2441.846
2016,231,,,156,0901,,,,6650.0,6650.0,77649.01,77649.01
2016,231,,,203,0901,,,,196.0,196.0,2240.88,2240.88
2016,231,,,208,0901,,,,270.0,270.0,2631.876,2631.876
2016,231,,,246,0901,,,,177.0,177.0,1554.783,1554.783
2016,231,,,251,0901,,,,495.0,495.0,4436.971,4436.971
2016,231,,,262,0901,,,,2178.0,2178.0,19943.765,19943.765
2016,231,,,276,0901,,,,1665.5,1665.5,14411.641,14411.641
2016,231,,,300,0901,,,,480.0,480.0,8731.686,8731.686
2016,231,,,344,0901,,,,660.0,660.0,7673.834,7673.834
2016,231,,,348,0901,,,,100.0,100.0,1192.508,1192.508
2016,231,,,392,0901,,,,5050.0,5050.0,43398.595,43398.595
2016,231,,,408,0901,,,,165.0,165.0,1316.3,1316.3
2016,231,,,410,0901,,,,2075.0,2075.0,16728.882,16728.882
2016,231,,,414,0901,,,,500.0,500.0,5040.692,5040.692
2016,231,,,418,0901,,,,60.0,60.0,970.702,970.702
2016,231,,,504,0901,,,,35.0,35.0,306.816,306.816
2016,231,,,490,0901,,,,1140.0,1140.0,22043.726,22043.726
2016,231,,,528,0901,,,,18873.0,18873.0,208240.105,208240.105
2016,231,,,566,0901,,,,180.0,180.0,1342.624,1342.624
2016,231,,,579,0901,,,,146.0,146.0,1412.36,1412.36
2016,231,,,616,0901,,,,1178.0,1178.0,13639.754,13639.754
2016,231,,,643,0901,,,,150.0,150.0,1875.143,1875.143
2016,231,,,682,0901,,,,3760.0,3760.0,28329.781,28329.781
2016,231,,,699,0901,,,,0.5,0.5,5.093,5.093
2016,231,,,702,0901,,,,30.0,30.0,2225.315,2225.315
2016,231,,,706,0901,,,,666.0,666.0,6486.925,6486.925
2016,231,,,710,0901,,,,3078.0,3078.0,18953.237,18953.237
2016,231,,,724,0901,,,,100.0,100.0,1138.54,1138.54
2016,231,,,752,0901,,,,970.0,970.0,9029.286,9029.286
2016,231,,,757,0901,,,,92.55,92.55,988.113,988.113
2016,231,,,784,0901,,,,5720.0,5720.0,49248.53,49248.53
2016,231,,,792,0901,,,,163.5,163.5,2172.067,2172.067
2016,231,,,826,0901,,,,1350.0,1350.0,11974.247,11974.247
2016,231,,,842,0901,,,,24733.16,24733.16,223238.903,223238.903
2016,231,,,792,0901,,,,75600.0,75600.0,211573.864,211573.864
2016,231,,,842,0901,,,,15595469.0,15595469.0,89509234.261,89509234.261
2016,231,,,276,0901,,,,25692535.0,25692535.0,83683108.611,83683108.611
2016,231,,,8,0901,,,,19200.0,19200.0,48719.874,48719.874
2016,231,,,36,0901,,,,3716190.0,3716190.0,17045237.345,17045237.345
2016,231,,,56,0901,,,,10788160.0,10788160.0,42195855.416,42195855.416
2016,231,,,100,0901,,,,153600.0,153600.0,351191.734,351191.734
2016,231,,,124,0901,,,,1550400.0,1550400.0,7348154.895,7348154.895
2016,231,,,152,0901,,,,14600.0,14600.0,102618.79,102618.79
2016,231,,,156,0901,,,,1158600.0,1158600.0,5850683.564,5850683.564
2016,231,,,203,0901,,,,104.0,104.0,1619.967,1619.967
2016,231,,,208,0901,,,,210000.0,210000.0,627076.109,627076.109
2016,231,,,233,0901,,,,172800.0,172800.0,481578.605,481578.605
2016,231,,,246,0901,,,,652800.0,652800.0,3096559.261,3096559.261
2016,231,,,251,0901,,,,9487020.0,9487020.0,27777244.765,27777244.765
2016,231,,,268,0901,,,,19200.0,19200.0,57394.213,57394.213
2016,231,,,300,0901,,,,1603560.0,1603560.0,4862897.384,4862897.384
2016,231,,,344,0901,,,,88800.0,88800.0,464573.345,464573.345
2016,231,,,372,0901,,,,57600.0,57600.0,245027.897,245027.897
2016,231,,,376,0901,,,,864000.0,864000.0,2384456.612,2384456.612
2016,231,,,380,0901,,,,8149200.0,8149200.0,36031820.634,36031820.634
2016,231,,,384,0901,,,,2.0,2.0,152.73,152.73
2016,231,,,400,0901,,,,1375200.0,1375200.0,6504379.17,6504379.17
2016,231,,,392,0901,,,,14142780.0,14142780.0,48478839.185,48478839.185
2016,231,,,404,0901,,,,14400.0,14400.0,91277.304,91277.304
2016,231,,,408,0901,,,,95400.0,95400.0,450213.343,450213.343
2016,231,,,410,0901,,,,9709440.0,9709440.0,43170575.008,43170575.008
2016,231,,,414,0901,,,,120200.0,120200.0,305071.102,305071.102
2016,231,,,422,0901,,,,38400.0,38400.0,114184.447,114184.447
2016,231,,,484,0901,,,,181200.0,181200.0,1079950.296,1079950.296
2016,231,,,458,0901,,,,28200.0,28200.0,195663.091,195663.091
2016,231,,,490,0901,,,,1630110.0,1630110.0,8514024.211,8514024.211
2016,231,,,512,0901,,,,180.89,180.89,83.85,83.85
2016,231,,,528,0901,,,,997380.0,997380.0,5727129.065,5727129.065
2016,231,,,554,0901,,,,707400.0,707400.0,4413374.97,4413374.97
2016,231,,,579,0901,,,,228900.0,228900.0,1160907.938,1160907.938
2016,231,,,620,0901,,,,357600.0,357600.0,1159588.305,1159588.305
2016,231,,,616,0901,,,,56400.0,56400.0,225733.205,225733.205
2016,231,,,642,0901,,,,19200.0,19200.0,43772.007,43772.007
2016,231,,,643,0901,,,,1793400.0,1793400.0,5925590.464,5925590.464
2016,231,,,634,0901,,,,18000.0,18000.0,69439.584,69439.584
2016,231,,,682,0901,,,,31201600.0,31201600.0,105372946.377,105372946.377
2016,231,,,702,0901,,,,107040.0,107040.0,565417.706,565417.706
2016,231,,,704,0901,,,,307200.0,307200.0,746089.687,746089.687
2016,231,,,705,0901,,,,93600.0,93600.0,494522.065,494522.065
2016,231,,,710,0901,,,,616200.0,616200.0,2744120.612,2744120.612
2016,231,,,724,0901,,,,664800.0,664800.0,3106490.599,3106490.599
2016,231,,,748,0901,,,,19200.0,19200.0,94931.72,94931.72
2016,231,,,752,0901,,,,2367240.0,2367240.0,9705668.521,9705668.521
2016,231,,,757,0901,,,,421200.0,421200.0,1122688.782,1122688.782
2016,231,,,784,0901,,,,678100.0,678100.0,2033562.388,2033562.388
2016,231,,,804,0901,,,,188400.0,188400.0,525073.935,525073.935
2016,231,,,818,0901,,,,56400.0,56400.0,168438.866,168438.866
2016,231,,,826,0901,,,,3311580.0,3311580.0,17330531.723,17330531.723
2016,231,,,887,0901,,,,74400.0,74400.0,233465.793,233465.793
2016,231,,,894,0901,,,,31.68,31.68,36.481,36.481
2016,231,,,8,0901,,,,19200.0,19200.0,48719.874,48719.874
2016,231,,,32,0901,,,,1500.0,1500.0,11895.262,11895.262
2016,231,,,36,0901,,,,3731520.0,3731520.0,17148446.464,17148446.464
2016,231,,,40,0901,,,,2.0,2.0,24.611,24.611
2016,231,,,56,0901,,,,10796320.0,10796320.0,42310483.088,42310483.088
2016,231,,,100,0901,,,,153600.0,153600.0,351191.734,351191.734
2016,231,,,152,0901,,,,14600.0,14600.0,102618.79,102618.79
2016,231,,,203,0901,,,,300.0,300.0,3860.847,3860.847
2016,231,,,208,0901,,,,210270.0,210270.0,629707.985,629707.985
2016,231,,,233,0901,,,,172800.0,172800.0,481578.605,481578.605
2016,231,,,246,0901,,,,652977.0,652977.0,3098114.044,3098114.044
2016,231,,,268,0901,,,,19200.0,19200.0,57394.213,57394.213
2016,231,,,300,0901,,,,1604040.0,1604040.0,4871629.07,4871629.07
2016,231,,,344,0901,,,,89460.0,89460.0,472247.179,472247.179
2016,231,,,372,0901,,,,57600.0,57600.0,245027.897,245027.897
2016,231,,,384,0901,,,,2.0,2.0,152.73,152.73
2016,231,,,400,0901,,,,1375200.0,1375200.0,6504379.17,6504379.17
2016,231,,,392,0901,,,,14147830.0,14147830.0,48522237.781,48522237.781
2016,231,,,408,0901,,,,95565.0,95565.0,451529.643,451529.643
2016,231,,,410,0901,,,,9711515.0,9711515.0,43187303.89,43187303.89
2016,231,,,414,0901,,,,133700.0,133700.0,343382.995,343382.995
2016,231,,,418,0901,,,,60.0,60.0,970.702,970.702
2016,231,,,422,0901,,,,38400.0,38400.0,114184.447,114184.447
2016,231,,,484,0901,,,,181200.0,181200.0,1079950.296,1079950.296
2016,231,,,458,0901,,,,28200.0,28200.0,195663.091,195663.091
2016,231,,,504,0901,,,,35.0,35.0,306.816,306.816
2016,231,,,490,0901,,,,1631250.0,1631250.0,8536067.937,8536067.937
2016,231,,,512,0901,,,,180.89,180.89,83.85,83.85
2016,231,,,554,0901,,,,707400.0,707400.0,4413374.97,4413374.97
2016,231,,,579,0901,,,,229046.0,229046.0,1162320.298,1162320.298
2016,231,,,620,0901,,,,357600.0,357600.0,1159588.305,1159588.305
2016,231,,,616,0901,,,,57578.0,57578.0,239372.959,239372.959
2016,231,,,642,0901,,,,19200.0,19200.0,43772.007,43772.007
2016,231,,,643,0901,,,,1793550.0,1793550.0,5927465.607,5927465.607
2016,231,,,634,0901,,,,18000.0,18000.0,69439.584,69439.584
2016,231,,,682,0901,,,,31205360.0,31205360.0,105401276.158,105401276.158
2016,231,,,702,0901,,,,107070.0,107070.0,567643.02,567643.02
2016,231,,,704,0901,,,,307200.0,307200.0,746089.687,746089.687
2016,231,,,706,0901,,,,1866.0,1866.0,13526.291,13526.291
2016,231,,,705,0901,,,,93600.0,93600.0,494522.065,494522.065
2016,231,,,724,0901,,,,664900.0,664900.0,3107629.139,3107629.139
2016,231,,,748,0901,,,,19200.0,19200.0,94931.72,94931.72
2016,231,,,752,0901,,,,2368210.0,2368210.0,9714697.806,9714697.806
2016,231,,,757,0901,,,,421292.55,421292.55,1123676.895,1123676.895
2016,231,,,804,0901,,,,188400.0,188400.0,525073.935,525073.935
2016,231,,,818,0901,,,,56400.0,56400.0,168438.866,168438.866
2016,231,,,887,0901,,,,74400.0,74400.0,233465.793,233465.793
2016,231,,,894,0901,,,,31.68,31.68,36.481,36.481
2016,231,,,729,0901,,,,7930934.0,7930934.0,16429454.064,16429454.064
2016,231,,,566,0901,,,,180.0,180.0,1342.624,1342.624
2016,231,,,124,0901,,,,1550655.0,1550655.0,7350596.741,7350596.741
2016,231,,,376,0901,,,,864000.0,864000.0,2384456.612,2384456.612
2016,231,,,251,0901,,,,9487515.0,9487515.0,27781681.736,27781681.736
2016,231,,,699,0901,,,,0.5,0.5,5.093,5.093
2016,231,,,380,0901,,,,8149200.0,8149200.0,36031820.634,36031820.634
2016,231,,,404,0901,,,,14400.0,14400.0,91277.304,91277.304
2016,231,,,528,0901,,,,1016253.0,1016253.0,5935369.171,5935369.171
2016,231,,,826,0901,,,,3312930.0,3312930.0,17342505.97,17342505.97
2016,231,,,784,0901,,,,683820.0,683820.0,2082810.918,2082810.918
2016,231,,,262,0901,,,,73024.0,73024.0,131189.114,131189.114
2016,231,,,156,0901,,,,1165250.0,1165250.0,5928332.574,5928332.574
2016,231,,,710,0901,,,,619278.0,619278.0,2763073.849,2763073.849
2016,231,,,792,0901,,,,75763.5,75763.5,213745.931,213745.931
2016,231,,,276,0901,,,,25694200.5,25694200.5,83697520.253,83697520.253
2016,231,,,842,0901,,,,15620202.16,15620202.16,89732473.165,89732473.165
2016,231,,,348,0901,,,,100.0,100.0,1192.508,1192.508
2016,231,,,690,0901,,,,50.0,50.0,440.011,440.011
2016,404,,,410,0901,,,,2269698.0,2269698.0,11888277.13,11888277.13
2016,404,,,262,0901,,,,32226.0,32226.0,9801.02,9801.02
2016,404,,,458,0901,,,,12600.0,12600.0,79712.64,79712.64
2016,404,,,702,0901,,,,35000.0,35000.0,236984.37,236984.37
2016,404,,,760,0901,,,,571200.0,571200.0,1111069.7,1111069.7
2016,404,,,124,0901,,,,1182832.0,1182832.0,5929193.11,5929193.11
2016,404,,,508,0901,,,,258.0,258.0,1935.37,1935.37
2016,404,,,894,0901,,,,67.0,67.0,2130.68,2130.68
2016,404,,,804,0901,,,,605.0,605.0,3479.79,3479.79
2016,404,,,208,0901,,,,204023.0,204023.0,1367477.27,1367477.27
2016,404,,,212,0901,,,,21600.0,21600.0,99344.69,99344.69
2016,404,,,233,0901,,,,38400.0,38400.0,105443.27,105443.27
2016,404,,,72,0901,,,,28.0,28.0,499.89,499.89
2016,404,,,376,0901,,,,729000.0,729000.0,3187099.32,3187099.32
2016,404,,,528,0901,,,,1456926.0,1456926.0,7370703.2,7370703.2
2016,404,,,276,0901,,,,8100341.0,8100341.0,37172135.99,37172135.99
2016,404,,,512,0901,,,,185630.0,185630.0,323527.75,323527.75
2016,404,,,554,0901,,,,239706.0,239706.0,1179573.02,1179573.02
2016,404,,,646,0901,,,,599.0,599.0,12547.95,12547.95
2016,404,,,724,0901,,,,677356.0,677356.0,2902064.09,2902064.09
2016,404,,,156,0901,,,,144912.0,144912.0,747014.36,747014.36
2016,404,,,372,0901,,,,30600.0,30600.0,173249.12,173249.12
2016,404,,,392,0901,,,,766273.0,766273.0,4394014.02,4394014.02
2016,404,,,300,0901,,,,146363.0,146363.0,419024.38,419024.38
2016,404,,,180,0901,,,,20000.0,20000.0,2168.37,2168.37
2016,404,,,682,0901,,,,658093.0,658093.0,2176681.83,2176681.83
2016,404,,,784,0901,,,,319062.0,319062.0,1146516.43,1146516.43
2016,404,,,642,0901,,,,310800.0,310800.0,1848285.92,1848285.92
2016,404,,,400,0901,,,,507430.0,507430.0,2093902.99,2093902.99
2016,404,,,826,0901,,,,1143455.0,1143455.0,7002907.12,7002907.12
2016,404,,,344,0901,,,,573.0,573.0,6200.17,6200.17
2016,231,,,0,0901,,,,93384.21,93384.21,941473.344,941473.344
2016,231,,,0,0901,,,,151690222.57,151690222.57,594250561.677,594250561.677
2016,231,,,0,0901,,,,8030980.0,8030980.0,16682747.85,16682747.85
2016,231,,,0,0901,,,,159814586.78,159814586.78,611874782.87,611874782.87
2016,340,,,0,0901,,,,310058561.0,310058561.0,859081683.0,859081683.0
2016,340,,,36,0901,,,,1885453.0,1885453.0,5676521.0,5676521.0
2016,340,,,56,0901,,,,28528364.0,28528364.0,78720407.0,78720407.0
2016,340,,,100,0901,,,,2340613.0,2340613.0,6309894.0,6309894.0
2016,340,,,124,0901,,,,6900496.0,6900496.0,19602940.0,19602940.0
2016,340,,,156,0901,,,,305938.0,305938.0,873194.0,873194.0
2016,340,,,152,0901,,,,7379.0,7379.0,34556.0,34556.0
2016,340,,,188,0901,,,,4223543.0,4223543.0,7531590.0,7531590.0
2016,340,,,214,0901,,,,5988511.0,5988511.0,15162789.0,15162789.0
2016,340,,,203,0901,,,,704209.0,704209.0,1920515.0,1920515.0
2016,340,,,208,0901,,,,1323722.0,1323722.0,4142545.0,4142545.0
2016,340,,,218,0901,,,,153340.0,153340.0,236033.0,236033.0
2016,340,,,222,0901,,,,1707854.0,1707854.0,2857026.0,2857026.0
2016,340,,,251,0901,,,,15030791.0,15030791.0,40793340.0,40793340.0
2016,340,,,268,0901,,,,19879.0,19879.0,55229.0,55229.0
2016,340,,,276,0901,,,,85607881.0,85607881.0,246461893.0,246461893.0
2016,340,,,246,0901,,,,4268400.0,4268400.0,13188102.0,13188102.0
2016,340,,,320,0901,,,,621.0,621.0,9019.0,9019.0
2016,340,,,300,0901,,,,376956.0,376956.0,1191208.0,1191208.0
2016,340,,,344,0901,,,,58915.0,58915.0,187947.0,187947.0
2016,340,,,372,0901,,,,363541.0,363541.0,1127911.0,1127911.0
2016,340,,,376,0901,,,,188974.0,188974.0,561937.0,561937.0
2016,340,,,380,0901,,,,21144252.0,21144252.0,57204163.0,57204163.0
2016,340,,,400,0901,,,,19113.0,19113.0,47396.0,47396.0
2016,340,,,408,0901,,,,2275672.0,2275672.0,6137109.0,6137109.0
2016,340,,,392,0901,,,,2992976.0,2992976.0,8298320.0,8298320.0
2016,340,,,410,0901,,,,5358919.0,5358919.0,14236527.0,14236527.0
2016,340,,,422,0901,,,,417.0,417.0,1035.0,1035.0
2016,340,,,442,0901,,,,347.0,347.0,1101.0,1101.0
2016,340,,,484,0901,,,,13134601.0,13134601.0,31883156.0,31883156.0
2016,340,,,490,0901,,,,277042.0,277042.0,790039.0,790039.0
2016,340,,,504,0901,,,,39592.0,39592.0,118032.0,118032.0
2016,340,,,458,0901,,,,692.0,692.0,2207.0,2207.0
2016,340,,,528,0901,,,,5028747.0,5028747.0,13986989.0,13986989.0
2016,340,,,554,0901,,,,145898.0,145898.0,408468.0,408468.0
